STATE,MONTH,PRCP,TMAX,TMIN,STATE_CODE
CO,2000-06-01,0.9915189873417721,81.50289855072464,47.798507462686565,08
CO,2000-07-01,1.5123376623376623,88.11818181818182,54.6,08
CO,2000-08-01,1.836103896103896,86.88208955223881,54.6876923076923,08
CO,2000-09-01,1.3026923076923076,77.70447761194029,44.0985294117647,08
CO,2000-10-01,1.3616666666666668,63.15373134328358,33.85076923076923,08
CO,2000-11-01,0.6230666666666668,41.4030303030303,15.584375,08
CO,2000-12-01,0.5245205479452054,40.15625,12.542857142857143,08
CO,2001-01-01,0.7415584415584415,39.4,11.71967213114754,08
CO,2001-02-01,0.7765384615384615,41.73088235294117,16.215873015873015,08
CO,2001-03-01,1.1099999999999999,50.036764705882355,25.053030303030305,08
CO,2001-04-01,1.4630379746835442,61.70645161290323,32.55161290322581,08
CO,2001-05-01,2.5549367088607595,70.73181818181818,40.67741935483871,08
CO,2001-06-01,0.8522500000000001,82.58235294117648,48.5969696969697,08
CO,2001-07-01,2.3587012987012987,87.98235294117647,56.06956521739131,08
CO,2001-08-01,1.9094871794871795,84.1590909090909,52.96666666666667,08
CO,2001-09-01,0.9934177215189874,79.13857142857142,44.52142857142857,08
CO,2001-10-01,0.5385185185185185,65.7463768115942,32.73529411764706,08
CO,2001-11-01,0.9877631578947368,54.20757575757575,24.37727272727273,08
CO,2001-12-01,0.46506329113924055,41.438235294117646,13.842647058823529,08
CO,2002-01-01,0.555875,40.573239436619716,12.074285714285715,08
CO,2002-02-01,0.3159493670886076,43.874626865671644,12.364615384615385,08
CO,2002-03-01,0.715921052631579,49.025757575757574,17.6671875,08
CO,2002-04-01,0.3790909090909091,65.90746268656717,32.7828125,08
CO,2002-05-01,0.7702666666666667,71.88030303030304,38.198484848484846,08
CO,2002-06-01,0.8090789473684211,86.71060606060605,51.40615384615385,08
CO,2002-07-01,0.9137974683544303,90.17101449275363,56.244776119402985,08
CO,2002-08-01,1.320379746835443,85.23787878787878,51.881818181818176,08
CO,2002-09-01,2.001645569620253,75.21044776119403,45.589230769230774,08
CO,2002-10-01,1.4446835443037973,59.25909090909091,30.401515151515152,08
CO,2002-11-01,0.6905,48.156716417910445,21.76153846153846,08
CO,2002-12-01,0.3673417721518987,42.572463768115945,15.968656716417911,08
CO,2003-01-01,0.25787499999999997,46.43731343283582,18.66769230769231,08
CO,2003-02-01,1.1581012658227847,40.6514705882353,15.27076923076923,08
CO,2003-03-01,2.526081081081081,51.44590163934426,24.845000000000002,08
CO,2003-04-01,1.2985714285714285,62.355384615384615,32.79375,08
CO,2003-05-01,1.5307792207792208,70.96923076923076,40.783076923076926,08
CO,2003-06-01,1.8715189873417721,77.18939393939394,46.9264705882353,08
CO,2003-07-01,0.9582278481012658,92.25999999999999,56.48153846153846,08
CO,2003-08-01,1.9327272727272726,86.26515151515152,54.836363636363636,08
CO,2003-09-01,1.227051282051282,74.71428571428571,41.428985507246374,08
CO,2003-10-01,0.333974358974359,70.04029850746268,35.44,08
CO,2003-11-01,0.7394666666666667,47.4865671641791,22.1171875,08
CO,2003-12-01,0.6192207792207792,43.75909090909091,15.975384615384616,08
CO,2004-01-01,0.679342105263158,40.36571428571428,12.285074626865672,08
CO,2004-02-01,1.0398666666666665,40.64647887323944,13.91,08
CO,2004-03-01,0.4769620253164557,58.87826086956522,27.45507246376812,08
CO,2004-04-01,3.11375,59.80428571428572,32.26338028169014,08
CO,2004-05-01,0.6451282051282051,72.34788732394365,40.28611111111111,08
CO,2004-06-01,2.1963291139240506,77.94788732394366,46.56891891891892,08
CO,2004-07-01,2.29,82.77857142857142,52.11857142857143,08
CO,2004-08-01,2.04974358974359,80.2657142857143,49.06527777777777,08
CO,2004-09-01,2.0142307692307693,75.06805555555555,43.721917808219175,08
CO,2004-10-01,1.251625,62.68428571428571,34.729166666666664,08
CO,2004-11-01,1.500875,47.277027027027025,23.314864864864866,08
CO,2004-12-01,0.477,42.67123287671233,16.058333333333334,08
CO,2005-01-01,1.3476923076923077,43.300000000000004,19.304285714285715,08
CO,2005-02-01,0.615,44.9081081081081,19.86164383561644,08
CO,2005-03-01,1.351012658227848,50.152054794520545,23.104109589041094,08
CO,2005-04-01,1.9334615384615386,59.47605633802817,30.502777777777776,08
CO,2005-05-01,1.3053164556962027,69.68767123287671,39.66527777777778,08
CO,2005-06-01,2.1254320987654323,78.28533333333333,47.185526315789474,08
CO,2005-07-01,1.0456962025316456,89.16621621621621,54.07837837837838,08
CO,2005-08-01,2.0774025974025974,81.88513513513513,51.65890410958904,08
CO,2005-09-01,1.2932051282051282,77.78533333333333,45.584,08
CO,2005-10-01,2.199367088607595,64.26216216216216,35.21216216216216,08
CO,2005-11-01,0.547283950617284,53.3051948051948,24.54605263157895,08
CO,2005-12-01,0.6037349397590361,40.006410256410255,13.414285714285715,08
CO,2006-01-01,0.651,45.130769230769225,17.287012987012986,08
CO,2006-02-01,0.27037037037037037,43.95897435897436,13.67820512820513,08
CO,2006-03-01,1.2871604938271606,49.87051282051282,22.896153846153847,08
CO,2006-04-01,0.6521951219512194,65.47763157894737,32.396103896103895,08
CO,2006-05-01,0.766867469879518,73.65789473684211,40.67631578947368,08
CO,2006-06-01,0.7690123456790123,84.57733333333334,50.15675675675676,08
CO,2006-07-01,2.8753658536585367,86.27894736842104,57.02763157894737,08
CO,2006-08-01,2.2819277108433735,81.48947368421052,53.497368421052634,08
CO,2006-09-01,1.8470666666666666,69.84864864864865,40.19054054054054,08
CO,2006-10-01,2.727777777777778,59.9,32.97894736842105,08
CO,2006-11-01,0.6078313253012049,51.965333333333334,23.391666666666666,08
CO,2006-12-01,1.637375,39.249350649350646,14.937333333333333,08
CO,2007-01-01,0.8893827160493828,32.688311688311686,5.989610389610389,08
CO,2007-02-01,0.6737037037037037,40.665822784810125,16.144871794871793,08
CO,2007-03-01,0.9638271604938272,55.44675324675324,27.011688311688314,08
CO,2007-04-01,1.987831325301205,58.30933333333333,30.421333333333333,08
CO,2007-05-01,2.098170731707317,69.23157894736842,40.285714285714285,08
CO,2007-06-01,1.0497560975609757,80.63947368421053,47.86533333333333,08
CO,2007-07-01,1.763625,87.03194444444445,55.35479452054795,08
CO,2007-08-01,2.3319480519480518,85.23521126760564,55.485915492957744,08
CO,2007-09-01,1.52675,76.79054054054055,45.68648648648649,08
CO,2007-10-01,0.9984146341463416,65.33421052631579,33.375,08
CO,2007-11-01,0.30320987654320986,55.2171052631579,22.627272727272725,08
CO,2007-12-01,1.8987500000000002,34.92307692307692,10.62987012987013,08
CO,2008-01-01,1.0254430379746835,34.36883116883117,7.886666666666667,08
CO,2008-02-01,0.9750602409638555,40.98076923076923,14.527272727272726,08
CO,2008-03-01,0.9220481927710843,49.31025641025641,20.225333333333335,08
CO,2008-04-01,1.0472619047619047,57.596202531645574,26.492207792207793,08
CO,2008-05-01,1.4357831325301205,67.83125,37.00886075949367,08
CO,2008-06-01,0.8983132530120482,79.93513513513513,46.26891891891892,08
CO,2008-07-01,1.3147560975609756,87.58783783783784,54.46216216216216,08
CO,2008-08-01,2.981375,82.12876712328767,52.597297297297295,08
CO,2008-09-01,1.099,74.14800000000001,42.638666666666666,08
CO,2008-10-01,1.10775,64.04933333333334,32.65135135135135,08
CO,2008-11-01,0.6132098765432099,53.55394736842105,24.876,08
CO,2008-12-01,1.3394936708860758,38.46666666666667,12.381333333333334,08
CO,2009-01-01,0.5514102564102564,41.86351351351352,14.878082191780821,08
CO,2009-02-01,0.4588888888888889,47.527631578947364,18.78,08
CO,2009-03-01,0.9555555555555556,53.81558441558442,23.33815789473684,08
CO,2009-04-01,2.481125,57.034246575342465,29.243835616438357,08
CO,2009-05-01,1.957846153846154,70.32380952380952,41.980645161290326,08
CO,2009-06-01,2.4783116883116887,75.33150684931506,46.9986301369863,08
CO,2009-07-01,2.32551282051282,83.8943661971831,52.78333333333333,08
CO,2009-08-01,1.16775,82.7078947368421,50.33684210526316,08
CO,2009-09-01,1.2069620253164557,74.62777777777778,43.91527777777778,08
CO,2009-10-01,1.958658536585366,55.3974358974359,28.415384615384617,08
CO,2009-11-01,0.5595402298850575,53.12048192771084,23.915853658536584,08
CO,2009-12-01,0.9469411764705882,33.07820512820513,7.555128205128205,08
CO,2010-01-01,0.5162352941176471,39.10370370370371,12.308641975308642,08
CO,2010-02-01,0.9938372093023256,36.7047619047619,12.541666666666666,08
CO,2010-03-01,1.851046511627907,49.51927710843374,22.580722891566264,08
CO,2010-04-01,1.920602409638554,59.2935064935065,31.044303797468356,08
CO,2010-05-01,1.1524390243902438,65.87792207792208,36.65194805194805,08
CO,2010-06-01,1.3853488372093024,81.27228915662651,49.7421686746988,08
CO,2010-07-01,2.6057303370786515,85.76162790697674,55.030588235294125,08
CO,2010-08-01,2.0666304347826085,82.98555555555555,53.13258426966292,08
CO,2010-09-01,0.5843010752688171,79.84252873563219,44.52758620689655,08
CO,2010-10-01,1.104065934065934,65.44,35.13444444444444,08
CO,2010-11-01,0.6412765957446809,48.62808988764044,20.210112359550564,08
CO,2010-12-01,0.937608695652174,44.35666666666667,19.282222222222224,08
CO,2011-01-01,0.4894047619047619,37.09886363636363,10.079545454545455,08
CO,2011-02-01,0.8293902439024391,38.614285714285714,10.52888888888889,08
CO,2011-03-01,0.73,53.067777777777785,24.591111111111108,08
CO,2011-04-01,1.653456790123457,59.06136363636363,30.0,08
CO,2011-05-01,2.3486075949367087,64.00888888888889,36.04111111111111,08
CO,2011-06-01,1.026951219512195,80.97111111111111,47.26,08
CO,2011-07-01,2.5660256410256412,86.72888888888889,55.98876404494382,08
CO,2011-08-01,1.369875,86.92386363636363,55.2067415730337,08
CO,2011-09-01,1.2105000000000001,75.23483146067416,44.845555555555556,08
CO,2011-10-01,1.3128395061728395,63.57011494252874,32.949438202247194,08
CO,2011-11-01,0.7572093023255815,50.19111111111111,21.845054945054947,08
CO,2011-12-01,0.9164367816091954,37.15555555555556,10.921111111111111,08
CO,2012-01-01,0.4078409090909091,43.857142857142854,15.925274725274726,08
CO,2012-02-01,1.0230588235294118,40.50333333333334,15.316666666666666,08
CO,2012-03-01,0.26211764705882357,59.096551724137925,27.10674157303371,08
CO,2012-04-01,1.2290361445783133,65.31764705882352,34.137647058823525,08
CO,2012-05-01,0.9260227272727272,72.875,40.189772727272725,08
CO,2012-06-01,0.39470588235294113,87.34146341463415,52.02073170731707,08
CO,2012-07-01,2.274888888888889,87.82840909090909,56.677011494252866,08
CO,2012-08-01,0.9123076923076923,85.23956043956044,53.17717391304348,08
CO,2012-09-01,1.3331521739130436,76.80909090909091,44.32159090909091,08
CO,2012-10-01,0.5914893617021276,62.876086956521746,31.39782608695652,08
CO,2012-11-01,0.2625531914893617,55.78152173913043,23.8,08
CO,2012-12-01,0.8417045454545455,39.63563218390805,13.007954545454545,08
CO,2013-01-01,0.612087912087912,36.18539325842696,7.022471910112359,08
CO,2013-02-01,0.811195652173913,39.08111111111111,11.935955056179775,08
CO,2013-03-01,0.9085869565217392,49.86179775280899,20.803370786516854,08
CO,2013-04-01,1.4878021978021976,55.03820224719101,26.64494382022472,08
CO,2013-05-01,1.3892391304347826,68.8465909090909,38.867441860465114,08
CO,2013-06-01,0.5976344086021506,84.15393258426965,48.94252873563219,08
CO,2013-07-01,2.387282608695652,84.67272727272727,54.765517241379314,08
CO,2013-08-01,2.168,82.78222222222222,53.241573033707866,08
CO,2013-09-01,4.393263157894737,75.27191011235955,47.97865168539326,08
CO,2013-10-01,1.2745744680851063,59.16483516483517,30.657777777777774,08
CO,2013-11-01,0.7963440860215054,49.0,22.56629213483146,08
CO,2013-12-01,0.48638297872340425,36.68777777777778,9.565168539325843,08
CO,2014-01-01,0.8608510638297873,40.162921348314605,12.08876404494382,08
CO,2014-02-01,0.7752127659574468,40.84157303370787,15.429213483146068,08
CO,2014-03-01,0.9628421052631578,51.91704545454545,22.439080459770114,08
CO,2014-04-01,1.247956989247312,58.73888888888889,30.1956043956044,08
CO,2014-05-01,2.0820833333333333,67.88876404494383,38.91123595505618,08
CO,2014-06-01,0.9798780487804878,80.23815789473684,46.9078947368421,08
CO,2014-07-01,2.894761904761905,84.91,55.0,08
CO,2014-08-01,2.4062650602409636,80.1875,51.254999999999995,08
CO,2014-09-01,2.116144578313253,76.3367088607595,45.68227848101266,08
CO,2014-10-01,1.0278048780487805,65.82025316455696,35.369620253164555,08
CO,2014-11-01,0.7753658536585366,48.32625,19.89875,08
CO,2014-12-01,1.0036585365853659,40.74487179487179,16.210256410256413,08
CO,2015-01-01,0.5403658536585366,41.77051282051282,16.03333333333333,08
CO,2015-02-01,1.4026506024096386,46.19375,18.911250000000003,08
CO,2015-03-01,0.666144578313253,55.98780487804878,25.99390243902439,08
CO,2015-04-01,2.1310975609756095,59.87820512820513,30.96075949367089,08
CO,2015-05-01,4.968,62.566250000000004,38.73375,08
CO,2015-06-01,1.9525609756097562,81.16,50.948101265822785,08
CO,2015-07-01,2.315243902439024,82.15555555555557,53.36749999999999,08
CO,2015-08-01,1.5727160493827161,83.72911392405064,52.607692307692304,08
CO,2015-09-01,0.7322222222222222,79.86455696202532,46.948750000000004,08
CO,2015-10-01,1.8058536585365854,66.16103896103895,38.044155844155846,08
CO,2015-11-01,1.5307499999999998,49.02467532467533,21.606493506493507,08
CO,2015-12-01,1.1556097560975611,38.09220779220779,13.171428571428573,08
CO,2016-01-01,0.7118292682926829,38.26172839506172,11.833333333333334,08
CO,2016-02-01,0.7848192771084337,46.33703703703704,18.009876543209877,08
CO,2016-03-01,1.2462962962962962,53.302499999999995,23.881481481481483,08
CO,2016-04-01,2.3585365853658535,57.99629629629629,30.862962962962964,08
CO,2016-05-01,1.8551219512195123,65.40853658536585,37.36125,08
CO,2016-06-01,1.2633333333333334,83.8923076923077,50.503846153846155,08
CO,2016-07-01,1.5008536585365853,86.22368421052632,53.85657894736842,08
CO,2016-08-01,2.111666666666667,80.46790123456789,50.79012345679013,08
CO,2016-09-01,0.8189156626506024,76.83292682926829,44.46829268292683,08
CO,2016-10-01,0.43392857142857144,69.29397590361445,35.96144578313253,08
CO,2016-11-01,0.835,55.75875,26.22716049382716,08
CO,2016-12-01,1.19,39.083333333333336,12.512820512820513,08
CO,2017-01-01,1.739473684210526,36.974666666666664,14.082666666666666,08
CO,2017-02-01,0.6889024390243903,49.065,22.8375,08
CO,2017-03-01,1.0819753086419752,58.37088607594937,27.617721518987345,08
CO,2017-04-01,2.048375,59.37435897435897,30.915189873417724,08
CO,2017-05-01,2.853827160493827,66.2506329113924,37.57215189873418,08
CO,2017-06-01,0.5310843373493975,82.595,48.964999999999996,08
CO,2017-07-01,2.8355696202531644,85.52820512820513,55.04358974358974,08
CO,2017-08-01,1.7733734939759036,80.77374999999999,50.95,08
CO,2017-09-01,1.8356962025316457,75.17012987012987,45.21923076923077,08
CO,2017-10-01,0.8857831325301204,63.34197530864197,31.112345679012346,08
CO,2017-11-01,0.4069512195121951,57.0475,27.214999999999996,08
CO,2017-12-01,0.2839240506329114,45.88846153846154,15.49078947368421,08
CO,2018-01-01,0.6559999999999999,45.0974025974026,15.316883116883117,08
CO,2018-02-01,0.8734999999999999,43.064556962025314,15.622784810126582,08
CO,2018-03-01,0.8108641975308643,53.71153846153846,23.356962025316456,08
CO,2018-04-01,1.1912048192771085,60.607692307692304,29.853164556962028,08
CO,2018-05-01,1.3966666666666665,73.27215189873418,42.20493827160494,08
CO,2018-06-01,0.927125,84.84415584415585,50.374025974025976,08
CO,2018-07-01,2.03875,86.95897435897436,55.25,08
CO,2018-08-01,1.1093827160493828,83.33116883116882,51.88961038961039,08
CO,2018-09-01,0.724125,79.4620253164557,46.439240506329114,08
CO,2018-10-01,2.052278481012658,59.003797468354435,33.5,08
CO,2018-11-01,0.58925,46.64556962025316,19.87848101265823,08
CO,2018-12-01,0.5831168831168831,40.38701298701299,13.746753246753247,08
ID,1992-01-01,0.8015126050420168,37.02169811320755,17.366037735849055,16
ID,1992-02-01,1.271111111111111,47.25363636363636,25.094545454545454,16
ID,1992-03-01,0.5727642276422764,58.29626168224299,29.24074074074074,16
ID,1992-04-01,1.4216528925619836,64.07238095238095,34.57339449541284,16
ID,1992-05-01,0.5297580645161291,75.69906542056074,41.00560747663552,16
ID,1992-06-01,1.8729032258064517,79.85585585585585,47.89912280701754,16
ID,1992-07-01,1.038606557377049,81.93693693693693,48.57297297297298,16
ID,1992-08-01,0.35264,86.20892857142857,48.449107142857144,16
ID,1992-09-01,0.86,73.96761904761905,39.61588785046729,16
ID,1992-10-01,1.09616,64.73980582524271,34.47196261682243,16
ID,1992-11-01,1.8739999999999999,38.97047619047619,22.627884615384616,16
ID,1992-12-01,2.1673451327433626,30.7027027027027,12.833944954128441,16
ID,1993-01-01,2.055454545454545,29.136274509803922,10.460576923076925,16
ID,1993-02-01,1.2151282051282053,33.423809523809524,13.620754716981132,16
ID,1993-03-01,2.279098360655738,46.55688073394495,26.462727272727275,16
ID,1993-04-01,2.427222222222222,54.50091743119266,32.22477064220183,16
ID,1993-05-01,1.877107438016529,72.35688073394495,42.44150943396227,16
ID,1993-06-01,2.740737704918033,71.06880733944953,43.88318584070797,16
ID,1993-07-01,1.6977777777777776,74.0908256880734,44.640566037735844,16
ID,1993-08-01,1.146776859504132,79.2820754716981,46.05185185185186,16
ID,1993-09-01,0.2625396825396825,75.01727272727273,38.99622641509434,16
ID,1993-10-01,1.07099173553719,61.88910891089109,33.52980769230769,16
ID,1993-11-01,0.6239830508474576,41.302803738317756,16.31747572815534,16
ID,1993-12-01,1.203781512605042,35.7122641509434,18.611538461538462,16
ID,1994-01-01,1.3551239669421487,38.846296296296295,21.881132075471697,16
ID,1994-02-01,1.6525619834710745,37.86944444444445,17.091346153846153,16
ID,1994-03-01,0.5545299145299145,54.561682242990656,26.015094339622642,16
ID,1994-04-01,1.5403418803418802,61.30380952380952,34.03365384615385,16
ID,1994-05-01,1.6467226890756304,71.04722222222223,41.632407407407406,16
ID,1994-06-01,1.0150420168067227,78.08173076923077,44.50666666666667,16
ID,1994-07-01,0.43475,88.24403669724771,50.97314814814815,16
ID,1994-08-01,0.33553719008264465,88.56448598130841,49.83513513513513,16
ID,1994-09-01,0.5203305785123967,79.65700934579439,42.15428571428571,16
ID,1994-10-01,1.882086956521739,58.936633663366344,32.75643564356436,16
ID,1994-11-01,2.4776146788990827,36.92277227722772,19.773737373737372,16
ID,1994-12-01,2.025272727272727,33.99591836734694,18.00485436893204,16
ID,1995-01-01,2.4863963963963966,35.948,19.9,16
ID,1995-02-01,1.2183783783783784,46.10679611650485,24.01809523809524,16
ID,1995-03-01,2.903274336283186,48.023,26.708823529411767,16
ID,1995-04-01,1.7582203389830509,56.502970297029705,31.409433962264153,16
ID,1995-05-01,2.5050862068965514,65.1,39.326851851851856,16
ID,1995-06-01,2.6175229357798164,71.8940594059406,44.448571428571434,16
ID,1995-07-01,1.2096491228070176,83.09245283018868,49.72429906542056,16
ID,1995-08-01,0.7780172413793104,83.39803921568628,46.41651376146789,16
ID,1995-09-01,0.6555833333333333,76.76534653465346,41.912499999999994,16
ID,1995-10-01,1.4865486725663717,58.27156862745098,30.366336633663366,16
ID,1995-11-01,3.0394067796610167,49.00594059405941,29.56138613861386,16
ID,1995-12-01,2.818738738738739,37.458585858585856,20.92020202020202,16
ID,1996-01-01,2.6404716981132075,34.794000000000004,18.181632653061225,16
ID,1996-02-01,2.2078333333333333,38.983783783783785,17.305660377358492,16
ID,1996-03-01,1.506611570247934,49.296039603960395,26.232692307692307,16
ID,1996-04-01,2.33948717948718,57.56095238095238,32.60091743119266,16
ID,1996-05-01,3.098974358974359,62.47572815533981,38.093396226415095,16
ID,1996-06-01,0.5970588235294118,77.94950495049504,44.745794392523365,16
ID,1996-07-01,0.4252892561983471,87.3104761904762,50.36666666666667,16
ID,1996-08-01,0.24769230769230768,85.45757575757575,47.16274509803922,16
ID,1996-09-01,0.8042342342342342,71.21041666666666,39.18556701030928,16
ID,1996-10-01,1.5263063063063063,59.84315789473685,32.15425531914894,16
ID,1996-11-01,2.714196428571429,45.58958333333334,26.584782608695654,16
ID,1996-12-01,5.405714285714286,35.78,21.042045454545455,16
ID,1997-01-01,3.3967592592592593,34.51684210526316,17.875555555555554,16
ID,1997-02-01,0.9812500000000001,39.05238095238095,19.644897959183673,16
ID,1997-03-01,1.699814814814815,49.22268041237114,26.02795698924731,16
ID,1997-04-01,2.040185185185185,54.265625,30.196907216494843,16
ID,1997-05-01,1.3875213675213676,70.92551020408163,40.498979591836736,16
ID,1997-06-01,1.6821153846153847,74.859375,47.02395833333333,16
ID,1997-07-01,1.7027678571428573,81.87731958762888,49.40816326530612,16
ID,1997-08-01,0.9119266055045873,85.36842105263158,50.532631578947374,16
ID,1997-09-01,1.4773636363636362,75.7336956521739,44.893478260869564,16
ID,1997-10-01,1.7323853211009175,58.87692307692308,32.48202247191011,16
ID,1997-11-01,1.3071844660194174,46.65368421052632,25.611363636363638,16
ID,1997-12-01,1.2044545454545454,33.69895833333333,16.348936170212767,16
ID,1998-01-01,2.979298245614035,37.9625,22.219565217391306,16
ID,1998-02-01,1.4005217391304348,41.50291262135922,22.85360824742268,16
ID,1998-03-01,1.6349137931034483,47.661764705882355,25.820202020202018,16
ID,1998-04-01,1.3201694915254238,57.431372549019606,31.78181818181818,16
ID,1998-05-01,4.276396396396397,65.61573033707866,40.464130434782604,16
ID,1998-06-01,2.242857142857143,70.25833333333334,43.853608247422684,16
ID,1998-07-01,0.9155652173913044,89.02164948453608,54.591,16
ID,1998-08-01,0.3388695652173913,87.87326732673269,50.998039215686276,16
ID,1998-09-01,1.6508695652173913,78.68958333333333,47.00824742268041,16
ID,1998-10-01,0.7109322033898305,59.83645833333333,31.681052631578947,16
ID,1998-11-01,2.853392857142857,45.43469387755103,29.423404255319152,16
ID,1998-12-01,2.2726495726495726,33.37425742574258,16.523711340206184,16
ID,1999-01-01,2.4231896551724135,36.90833333333333,21.640425531914893,16
ID,1999-02-01,2.945267857142857,39.13636363636363,20.61894736842105,16
ID,1999-03-01,1.123846153846154,48.671875,24.52258064516129,16
ID,1999-04-01,1.150608695652174,55.07741935483871,29.246315789473684,16
ID,1999-05-01,1.6483760683760684,63.92421052631579,36.74795918367347,16
ID,1999-06-01,1.5856410256410258,73.137,44.60388349514563,16
ID,1999-07-01,0.2573333333333333,84.465625,47.618095238095236,16
ID,1999-08-01,0.9141322314049587,85.365,50.66574074074074,16
ID,1999-09-01,0.1635294117647059,74.36666666666666,37.768367346938774,16
ID,1999-10-01,0.9622881355932204,64.22934782608696,31.4032967032967,16
ID,1999-11-01,1.6292920353982299,52.495,28.42577319587629,16
ID,1999-12-01,1.8363809523809522,34.91263157894737,19.245833333333334,16
ID,2000-01-01,2.3132710280373834,35.22164948453608,19.659139784946237,16
ID,2000-02-01,2.200438596491228,42.584158415841586,24.62970297029703,16
ID,2000-03-01,1.4025,49.02577319587629,25.645833333333332,16
ID,2000-04-01,1.2143362831858406,62.35157894736842,33.785106382978725,16
ID,2000-05-01,1.7291379310344828,66.98659793814433,40.077894736842104,16
ID,2000-06-01,0.6731034482758621,77.27684210526316,44.86666666666667,16
ID,2000-07-01,0.3120491803278689,86.72254901960785,50.07358490566038,16
ID,2000-08-01,0.22907563025210084,87.04747474747475,48.896,16
ID,2000-09-01,1.2483478260869565,72.21758241758242,40.9,16
ID,2000-10-01,2.3427358490566035,59.19404761904762,33.68928571428572,16
ID,2000-11-01,0.9805607476635514,36.875,18.034831460674155,16
ID,2000-12-01,1.1557943925233645,32.52717391304348,16.09176470588235,16
ID,2001-01-01,0.9933035714285714,31.69782608695652,13.05,16
ID,2001-02-01,0.8049107142857144,36.45876288659794,16.29787234042553,16
ID,2001-03-01,1.055,50.4979381443299,26.895604395604394,16
ID,2001-04-01,1.6123148148148148,55.71666666666667,31.201098901098902,16
ID,2001-05-01,0.819327731092437,71.7969696969697,39.39148936170213,16
ID,2001-06-01,1.08975,76.00860215053764,44.487500000000004,16
ID,2001-07-01,0.8799152542372881,84.61111111111111,51.93861386138614,16
ID,2001-08-01,0.17868852459016393,89.01470588235294,50.828712871287124,16
ID,2001-09-01,0.5805172413793104,79.60430107526882,43.160869565217396,16
ID,2001-10-01,1.6321238938053098,61.17765957446808,32.717777777777776,16
ID,2001-11-01,1.935188679245283,48.78020833333333,28.135955056179775,16
ID,2001-12-01,2.388673469387755,31.116304347826084,14.595652173913043,16
ID,2002-01-01,2.046792452830189,32.455555555555556,16.92808988764045,16
ID,2002-02-01,0.8069298245614035,35.615,12.786170212765958,16
ID,2002-03-01,1.5531132075471699,42.72826086956522,21.677906976744186,16
ID,2002-04-01,1.4047321428571427,57.81595744680851,31.928260869565218,16
ID,2002-05-01,1.0793859649122808,66.43124999999999,37.80833333333333,16
ID,2002-06-01,1.1098305084745763,77.66842105263157,46.55360824742268,16
ID,2002-07-01,0.45808333333333334,89.05959595959595,53.666326530612245,16
ID,2002-08-01,0.4212173913043478,82.18469387755103,46.5875,16
ID,2002-09-01,0.8847933884297521,75.44895833333334,41.71340206185567,16
ID,2002-10-01,0.4959166666666667,58.036842105263155,27.98709677419355,16
ID,2002-11-01,1.116608695652174,44.84791666666666,23.219565217391303,16
ID,2002-12-01,2.128317757009346,38.218947368421055,23.18777777777778,16
ID,2003-01-01,2.282869565217391,39.689108910891086,24.474736842105262,16
ID,2003-02-01,1.2911818181818182,39.54086021505377,19.702222222222222,16
ID,2003-03-01,2.0819444444444444,49.596703296703296,28.814772727272725,16
ID,2003-04-01,1.8806140350877192,56.775789473684206,32.84255319148936,16
ID,2003-05-01,1.7223423423423425,67.16354166666666,39.52444444444444,16
ID,2003-06-01,0.5121052631578947,78.73684210526316,46.30315789473684,16
ID,2003-07-01,0.2705882352941177,92.05643564356437,54.148514851485146,16
ID,2003-08-01,0.7776991150442477,88.36195652173913,52.85368421052632,16
ID,2003-09-01,0.5582142857142858,76.22916666666667,42.314893617021276,16
ID,2003-10-01,0.5341228070175439,66.33870967741936,35.315384615384616,16
ID,2003-11-01,1.5590990990990992,40.437894736842104,21.08139534883721,16
ID,2003-12-01,2.5670754716981135,37.33163265306123,22.48842105263158,16
ID,2004-01-01,2.0874528301886794,30.508510638297874,14.436666666666666,16
ID,2004-02-01,1.6285849056603774,36.251546391752576,18.265591397849462,16
ID,2004-03-01,0.7458407079646018,54.09090909090909,28.069473684210525,16
ID,2004-04-01,1.0288990825688074,61.814772727272725,33.53846153846154,16
ID,2004-05-01,2.83,65.30204081632654,39.446875,16
ID,2004-06-01,1.235862068965517,76.972,46.30103092783505,16
ID,2004-07-01,0.7342735042735042,86.2242718446602,51.974747474747474,16
ID,2004-08-01,1.502972972972973,83.31470588235294,50.27525773195876,16
ID,2004-09-01,1.2545762711864406,71.69117647058823,41.98585858585859,16
ID,2004-10-01,1.9591150442477876,59.77708333333334,35.14270833333333,16
ID,2004-11-01,0.9800000000000001,43.993877551020404,24.546315789473685,16
ID,2004-12-01,1.7244642857142856,37.47157894736842,21.581720430107527,16
ID,2005-01-01,1.338715596330275,34.65102040816327,18.20744680851064,16
ID,2005-02-01,0.48660714285714285,40.755,16.46734693877551,16
ID,2005-03-01,1.7800862068965517,49.89711538461539,26.612380952380953,16
ID,2005-04-01,1.803135593220339,57.92788461538461,32.051923076923075,16
ID,2005-05-01,3.4391525423728813,66.11442307692307,40.483000000000004,16
ID,2005-06-01,2.0868141592920355,71.57843137254902,43.577669902912625,16
ID,2005-07-01,0.29794871794871797,87.79313725490196,51.48137254901961,16
ID,2005-08-01,0.41435897435897434,85.98787878787878,49.52079207920792,16
ID,2005-09-01,0.7002542372881355,73.50104166666667,39.71938775510204,16
ID,2005-10-01,1.4816379310344827,61.45816326530612,34.21212121212121,16
